u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
ZXJS6LIC,Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and Light Lap...,44890,68490,34% off,837,101,4.3,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '2 Years Onsite�Warranty']",https://www.flipkart.com/lenovo-ideapad-3-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15alc6-thin-light-laptop/p/itm790def6ef6b6f?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_Yg3d1%2Bod2uWVJhe0I9edKhEpEytUHqR0zgOS07GZF%2FUQO1nPbYhArTab6qhmESRz%2Bl2sCEvBHvlFf6yDRBOlqQ%3D%3D&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:33.539378+05:30
9M54QT5C,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | 82H802...,37890,59390,36% off,2153,201,4.2,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '2 Year Onsite�Warranty']",https://www.flipkart.com/lenovo-ideapad-3-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-82h801l7in-82h802fjin-82h802l3in-82h801lhin-thin-light-laptop/p/itm0e009f57a591b?pid=COMG9VHHG6Q3RRJX&lid=LSTCOMG9VHHG6Q3RRJXQHPK6Q&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_Yg3d1%2Bod2uWVJhe0I9edKhEpEytUHqR0zgOS07GZF%2FX%2FLjMO6F7EXY%2Bfkpo8ofP%2BH4T29lBoz9lnOLK%2BWRbWPA%3D%3D&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:33.709487+05:30
LQ7CKH4D,DELL Inspiron Athlon Dual Core 3050U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3525 Notebook,30890,46263,33% off,578,38,4.3,"['Processor: AMD Athlon Silver 3050U (2.30 GHz up to 3.20 GHz)', 'RAM & Storage: 8GB DDR4 & 256GB SSD', 'Display: 15.6"" HD AG Narrow Border', 'Software: Win 11 + Office H&S 2021', 'Ports: 2 USB 3.2 Gen 1 ports, 1 USB 2.0 port, 1 Headset jack, 1 HDMI 1.4 port*, 1 SD 3.0 card slot', 'WiFi & BT: 802.11ac 1x1 WiFi and Bluetooth', 'AMD Athlon Dual Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/dell-inspiron-athlon-dual-core-3050u-8-gb-256-gb-ssd-windows-11-home-3525-notebook/p/itm96a6101fa53ff?pid=COMGCYF9EZKKPEWD&lid=LSTCOMGCYF9EZKKPEWDXSSFWJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=7d2b010d-8542-439b-811b-f80e5fafb258.COMGCYF9EZKKPEWD.SEARCH&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:33.870705+05:30
6XMX3YEL,ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 11 Ho...,51890,71990,27% off,454,58,4.4,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '43.94 cm (17.3 Inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-tuf-gaming-a17-90whr-battery-ryzen-5-hexa-core-amd-r5-4600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fa706ihrb-hx041w-laptop/p/itm210385fd14c7a?pid=COMGFYQZZFRKBNWV&lid=LSTCOMGFYQZZFRKBNWVYP70VR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=7d2b010d-8542-439b-811b-f80e5fafb258.COMGFYQZZFRKBNWV.SEARCH&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:34.036829+05:30
MLCJLCXR,HP Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s- eq2182AU Thin and Light Laptop,49890,62754,20% off,36,6,4.2,"['AMD Ryzen 5 Hexa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', 'Microsoft Office 2021 Home & Student, HP Documentation, HP BIOS recovery, HP Smart', '1 Year Onsite Warranty']",https://www.flipkart.com/hp-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15s-eq2182au-thin-light-laptop/p/itm09b322c037285?pid=COMGFRHGDB9G3Z9C&lid=LSTCOMGFRHGDB9G3Z9C3FOYP9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=7d2b010d-8542-439b-811b-f80e5fafb258.COMGFRHGDB9G3Z9C.SEARCH&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:34.196278+05:30
DPJJ69GO,Lenovo IdeaPad 3 Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 81WQ00MQIN|81WQ00NXIN Laptop,27390,40490,32% off,98,11,4.1,"['Intel Celeron Dual Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 Inch) Display', '2 Years Onsite�Warranty']",https://www.flipkart.com/lenovo-ideapad-3-celeron-dual-core-8-gb-256-gb-ssd-windows-11-home-81wq00mqin-81wq00nxin-laptop/p/itm2560cd9192f02?pid=COMGDMXVJJB2HGMY&lid=LSTCOMGDMXVJJB2HGMYFKWK3S&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=7d2b010d-8542-439b-811b-f80e5fafb258.COMGDMXVJJB2HGMY.SEARCH&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:34.375953+05:30
CD4DBYGH,ASUS VivoBook 15 (2021) Core i3 11th Gen - (8 GB/1 TB HDD/Windows 11 Home) X515EA-BR391W Thin and Ligh...,32880,49500,33% off,212,18,3.7,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB HDD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-15-2021-core-i3-11th-gen-8-gb-1-tb-hdd-windows-11-home-x515ea-br391w-thin-light-laptop/p/itm92f1653c321b9?pid=COMGB6DZXZXK3FZP&lid=LSTCOMGB6DZXZXK3FZPTS1IYZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=en_Yg3d1%2Bod2uWVJhe0I9edKhEpEytUHqR0zgOS07GZF%2FU%2FyEPa8Ax9Obf5IqOC8JVquHByUZLXviC0FIBkkK4tYQ%3D%3D&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:34.534138+05:30
32LTKET5,ASUS Core i3 10th Gen - (8 GB/1 TB HDD/Windows 11 Home) X415JA-BV301WS Thin and Light Laptop,26890,46990,42% off,192,33,3.3,"['Intel Core i3 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB HDD', '35.56 cm (14 inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-core-i3-10th-gen-8-gb-1-tb-hdd-windows-11-home-x415ja-bv301ws-thin-light-laptop/p/itm0da911a590820?pid=COMGDSHQBYH7YMCU&lid=LSTCOMGDSHQBYH7YMCUQP1BVJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=en_Yg3d1%2Bod2uWVJhe0I9edKhEpEytUHqR0zgOS07GZF%2FXL2e25QlHa01KVtRP%2FIvuEnehKQQeIQ%2F9ENGW3fFeTpQ%3D%3D&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:34.689051+05:30
ZF3US0TS,Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,48890,76890,36% off,1244,115,4.3,"['Intel Core i5 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty + 1 Year Premium Care + 1 Year Accidentaly Damage Protection']",https://www.flipkart.com/lenovo-ideapad-gaming-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-82k101b6in-82k101ftin-laptop/p/itm52edaf472c5df?pid=COMGFM5BFZHDDB4R&lid=LSTCOMGFM5BFZHDDB4RSEPODX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=7d2b010d-8542-439b-811b-f80e5fafb258.COMGFM5BFZHDDB4R.SEARCH&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:34.842318+05:30
XX28ET5K,HP Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5111TU Thin and Light Laptop,56899,67831,16% off,1108,105,4.2,"['Intel Core i5 Processor (12th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/hp-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fq5111tu-thin-light-laptop/p/itmbecf654716fd5?pid=COMGG63HGDTFCCGW&lid=LSTCOMGG63HGDTFCCGWLETTA9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=7d2b010d-8542-439b-811b-f80e5fafb258.COMGG63HGDTFCCGW.SEARCH&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:35.038590+05:30
8GDADXHC,ASUS Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312WS Thin and Light Laptop,32890,50990,35% off,875,118,4.3,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312ws-thin-light-laptop/p/itm516a699ede578?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHARCWA8&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=en_Yg3d1%2Bod2uWVJhe0I9edKhEpEytUHqR0zgOS07GZF%2FXnEgVt9wall2rDLGfvNLZhj41pYnZp6A8zhGHiKcqkrA%3D%3D&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:35.219598+05:30
63N5SUMF,ASUS Vivobook Ultra 14 (2022) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K413EA-EB303WS Thin...,38890,58990,34% off,101,11,4.3,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-ultra-14-2022-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-k413ea-eb303ws-thin-light-laptop/p/itmed47dfaab19e0?pid=COMGCXD8CU7RQXEE&lid=LSTCOMGCXD8CU7RQXEE27WDFJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=en_Yg3d1%2Bod2uWVJhe0I9edKhEpEytUHqR0zgOS07GZF%2FV8b%2BcXcGkvZ%2FjVu6ih1OJN%2FSYp8RcvZInGEvMKF8oL%2Bw%3D%3D&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:35.374548+05:30
OYIWZOY8,acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,45890,89999,49% off,3951,508,4.5,"['Free upgrade to Windows 11 when available', 'AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Acer Collection , Acer Product Registration, Acer Care Center, Quick Access', '1 Year International Travelers Warranty (ITW)']",https://www.flipkart.com/acer-aspire-7-ryzen-5-hexa-core-amd-r5-5500u-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-42g-a715-42g-r2ne-gaming-laptop/p/itmf26ac2ffc71a8?pid=COMGYCG8ZBXWPYUU&lid=LSTCOMGYCG8ZBXWPYUUSTSMVQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=7d2b010d-8542-439b-811b-f80e5fafb258.COMGYCG8ZBXWPYUU.SEARCH&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:35.532019+05:30
QWIKBC9F,RedmiBook 15 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Thin and Light Laptop,27890,51990,46% off,1967,227,4.2,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', 'Windows 10 Operating System', '256 GB SSD', '39.62 cm (15.6 inch) Display', 'MS Office Home & Student 2019, Mi Smart Share, DTS Audio processing', '1 Year Onsite Warranty']",https://www.flipkart.com/redmibook-15-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-thin-light-laptop/p/itm302328cdf5e24?pid=COMG4Z35GKZTRDSF&lid=LSTCOMG4Z35GKZTRDSFFNBHAW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=7d2b010d-8542-439b-811b-f80e5fafb258.COMG4Z35GKZTRDSF.SEARCH&ppt=None&ppn=None&ssid=5q27f5ric00000001665059945916&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:35.707059+05:30
PT1D7TUS,MSI Bravo 15 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeo...,49890,72990,31% off,1063,148,4.4,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Warranty']",https://www.flipkart.com/msi-bravo-15-ryzen-5-hexa-core-amd-r5-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-5500m-144-hz-b5dd-410in-gaming-laptop/p/itm12cedc4da03bc?pid=COMGGHMQVWN6JJGC&lid=LSTCOMGGHMQVWN6JJGCTAUNJV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_25&otracker=search&otracker1=search&fm=organic&iid=78583727-d2bb-4a57-bebb-ab0e91444190.COMGGHMQVWN6JJGC.SEARCH&ppt=None&ppn=None&ssid=brprut070w0000001665059950744&qH=c06ea84a1e3dc3c6,2022-10-06 18:08:36.733852+05:30
